id,name,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,highest_price
78713,SCRAMBLE EGGS,1,1,1/1/1892,1/1/1892,0.3,0.3
67731,GUINNESSS EXTRA STOUT,1,1,1/1/1892,1/1/1892,0.3,0.3
67735,IMPORTED THUERINGER LAGER,1,1,1/1/1892,1/1/1892,0.3,0.3
67733,SPRING CHICKEN SAUTE A LA MARENGO,1,1,1/1/1892,1/1/1892,0.3,0.3
68248,OMELETTE WITH HAM OR CHEESE,1,1,1/1/1892,1/1/1892,0.3,0.3
78538,OYSTERS 1 DOZ RAW,1,1,1/1/1892,1/1/1892,0.3,0.3
67535,PUNCH CHARTREUSE,1,1,1/1/1892,1/1/1892,0.3,0.3
63835,CURRY RICE,1,1,1/1/1892,1/1/1892,0.3,0.3
68361,ROAST VEAL A LA CASEROLE,1,1,1/1/1892,1/1/1892,0.3,0.5
68354,SPRING LAMB STEW WITH NEW VEGETABLES,1,1,1/1/1892,1/1/1892,0.3,0.5
68359,SMALL BOUCHEES OF FRESH MUSHROOMS,1,1,1/1/1892,1/1/1892,0.3,0.6
67934,UNION SQUARE TABLE CLARET,1,1,1/1/1892,1/1/1892,0.3,0.6
79228,VALDEPENAS IMPD IMPORTED BY BRAGUGLIA AND CARRENO,1,1,1/1/1892,1/1/1892,0.3,6
68251,MUTTON CHOPS WITH TOMATO SAUCE,1,1,1/1/1892,1/1/1892,0.35,0.35
78625,BEEFSTEAK PLAIN,1,1,1/1/1892,1/1/1892,0.4,0.4
66811,BEEF A LA BOURGEOISE,1,1,1/1/1892,1/1/1892,0.4,0.4
66803,BOILED SHOULDER OF PORK WITH YELLOW TURNIPS,1,1,1/1/1892,1/1/1892,0.4,0.4
68360,CANAPE OF CRABS LORENZO,1,1,1/1/1892,1/1/1892,0.4,0.4
78561,OYSTERS ROAST ON TOAST,1,1,1/1/1892,1/1/1892,0.4,0.4
67698,SALAD MACEDOINE,1,1,1/1/1892,1/1/1892,0.4,0.4
78587,STEWED KIDNEYS A LAMERICAINE,2,2,1/1/1892,1/1/1892,0.4,0.4
68353,BRAISED TURKEY A LIVOIRE,1,1,1/1/1892,1/1/1892,0.4,0.7
80609,LAUBENHEIMER IMP BY B C,1,1,1/1/1892,1/1/1892,0.4,7.5
78599,BROILED BREAST OF LAMB JARDINIERE,1,1,1/1/1892,1/1/1892,0.45,0.45
78590,ROAST BEEF CROQUETTES W NEW PEAS,1,1,1/1/1892,1/1/1892,0.45,0.45
78544,2 SOFT SHELL CRABS,1,1,1/1/1892,1/1/1892,0.5,0.5
67651,CALFS HEAD FRIED TOMATO SAUCE,1,1,1/1/1892,1/1/1892,0.5,0.5
78602,COLD ROAST VEAL STRING BEANS SALAD,1,1,1/1/1892,1/1/1892,0.5,0.5
78606,REMOULADEN SAUCE,1,1,1/1/1892,1/1/1892,0.5,0.5
67484,FONDS DARTICHAUD,1,1,1/1/1892,1/1/1892,0.5,0.5
66792,SCALLOPS IN CREAM EN BORDURE OF SALMON,1,1,1/1/1892,1/1/1892,0.5,0.5
78542,MAIN LOBSTER,1,1,1/1/1892,1/1/1892,0.5,0.5
67552,OMELETTE SOUFFLEE AU CHOCOLAT,1,1,1/1/1892,1/1/1892,0.5,0.5
78730,OMELETTES WITH OYSTERS,1,1,1/1/1892,1/1/1892,0.5,0.5
29273,SIRLOIN STEAK PLAIN,1,1,1/1/1892,1/1/1892,0.5,0.5
67815,ZINFANDEL RED NATIVE,1,1,1/1/1892,1/1/1892,0.5,1
80622,CASTELDACCIA RED,1,1,1/1/1892,1/1/1892,0.5,9
79231,PORTO IMPD BY BRAGUGLIA CARRENO,1,1,1/1/1892,1/1/1892,0.5,10
80621,VINO CHIANTI CASES 24 QS 28 P,1,1,1/1/1892,1/1/1892,0.5,20
78638,MUTTON CHOPS A LA JARDINIERE,1,1,1/1/1892,1/1/1892,0.55,0.55
78550,BOILED KENNEBEC SALMON ANCHOVY SC,1,1,1/1/1892,1/1/1892,0.6,0.6
68253,CALFS HEAD SAUCE PIQUANTE,1,1,1/1/1892,1/1/1892,0.6,0.6
78603,COLD ROAST SP LAMB TOMATO SALAD,1,1,1/1/1892,1/1/1892,0.6,0.6
78621,COLD WESTPHALIA HAM COLD ASPARAGUS,1,1,1/1/1892,1/1/1892,0.6,0.6
78604,COLD WESTPHALIA HAM COLD ASPARAGUS,1,1,1/1/1892,1/1/1892,0.6,0.6
78585,FRICASSE OF CHICKEN,1,1,1/1/1892,1/1/1892,0.6,0.6
66789,OYSTERS BROILED PLAIN,1,1,1/1/1892,1/1/1892,0.6,0.6
78641,PHILA SQUAB ON TOAST,1,1,1/1/1892,1/1/1892,0.6,0.6
67699,AND COLD DISHES,1,1,1/1/1892,1/1/1892,0.6,0.6
68355,SWEETBREADS A LA BUSSY,1,1,1/1/1892,1/1/1892,0.6,0.6
67842,FORSTER CF ECCARDT KREUZNACH 1886,1,1,1/1/1892,1/1/1892,0.6,1
67835,OPPENHEIMER CF ECCARDT KREUZNACH 1886,1,1,1/1/1892,1/1/1892,0.6,1
68357,SPRING BROILER,1,1,1/1/1892,1/1/1892,0.6,1.1
80623,CASTELDACCIA WHITE,1,1,1/1/1892,1/1/1892,0.6,9
80610,NIERSTEINER IMP BY B C,1,1,1/1/1892,1/1/1892,0.6,10
80620,VINO DA PASTO NA,1,1,1/1/1892,1/1/1892,0.6,10
78640,12 BROILED SPRING CHICKEN ON TOAST,1,1,1/1/1892,1/1/1892,0.65,0.65
78636,LAMB CHOPS JARDINERE,1,1,1/1/1892,1/1/1892,0.65,0.65
78594,SWEETBREADS LARDED AUX CHAMPIGNON,1,1,1/1/1892,1/1/1892,0.65,0.65
68256,SWEETBREADS TOMATO SAUCE,1,1,1/1/1892,1/1/1892,0.65,0.65
67706,PHILADELPHIA SQUAB BROILED,1,1,1/1/1892,1/1/1892,0.7,0.7
67414,CHICKEN PARSLEY SAUCE,1,1,1/1/1892,1/1/1892,0.7,0.7
67657,FILET OF VEAL A LA MILANAISE,1,1,1/1/1892,1/1/1892,0.7,0.7
67655,LOIN OF VEAL STUFFED TOMATO SAUCE,1,1,1/1/1892,1/1/1892,0.7,0.7
78626,TENDERLOIN PLAIN,1,1,1/1/1892,1/1/1892,0.7,0.7
66771,BROILED SQUAB CLUB STYLE,1,1,1/1/1892,1/1/1892,0.75,0.75
66769,FILET MIGNON A LA CONFLANS,1,1,1/1/1892,1/1/1892,0.75,1
67830,DURKENHEIMER CF ECCARDT KREUZNACH 1886,1,1,1/1/1892,1/1/1892,0.75,1.5
67833,LAUBENHEIMER CF ECCARDT KREUZNACH 1886,1,1,1/1/1892,1/1/1892,0.75,1.5
66773,BRAISED TONGUE PICKLE SAUCE,1,1,1/1/1892,1/1/1892,0.75,1.5
79227,ST JULIEN CRUSE AND FILS FRERES,1,1,1/1/1892,1/1/1892,0.75,1.5
79230,VALDEPENAS IMPD IMPORTED BY BRAGUGLIA AND CARRENO,1,1,1/1/1892,1/1/1892,0.75,8
79206,CHATEAU BOULIAC CRUSE FILSFRERES,1,1,1/1/1892,1/1/1892,0.75,10
80617,SHERRY BONITA,1,1,1/1/1892,1/1/1892,0.75,10
80624,CASTELDACCIA CALATTUBO WHITE,1,1,1/1/1892,1/1/1892,0.75,12
80615,SHERRY FINO IMPD BY B C,1,1,1/1/1892,1/1/1892,0.75,12
79205,ST JULIEN BARTON AND GUESTIER,1,1,1/1/1892,1/1/1892,0.75,12
78627,TENDERLOIN WITH ONIONS,1,1,1/1/1892,1/1/1892,0.8,0.8
80612,MUSCATEDL IMPD BY B C,1,1,1/1/1892,1/1/1892,0.8,15
80616,SHERRY MONTILLA,1,1,1/1/1892,1/1/1892,0.8,15
80614,OLOROSO IMPD BY B C,1,1,1/1/1892,1/1/1892,0.8,16
68233,FILET OF BEEF WITH TOMATO SAUCE,1,1,1/1/1892,1/1/1892,0.85,0.85
68261,CHICKEN FRICASSEE WITH RICE HALF,1,1,1/1/1892,1/1/1892,0.9,0.9
68257,KALTER AUFSCHNITT,1,1,1/1/1892,1/1/1892,0.9,0.9
67667,SIRLOIN STEAK WITH PIQUANTE SAUCE,1,1,1/1/1892,1/1/1892,0.9,0.9
68227,APOLLINARIS WHITE ROCK,3,3,1/1/1892,1/1/1892,0.9,1
67935,PLEASANT VALLEY CHAMPAGNE,1,1,1/1/1892,1/1/1892,1,2
79229,VALDEPENAS IMPD IMPORTED BY BRAGUGLIA AND CARRENO,1,1,1/1/1892,1/1/1892,1,9
79207,PONTET CANET CRUSE FILS FRERES,1,1,1/1/1892,1/1/1892,1,15
68260,CREAM OF CHICKEN MARIE LOUISE,1,1,1/1/1892,1/1/1892,1.1,1.1
68259,CHICKEN SAUTE MARENGO HALF,1,1,1/1/1892,1/1/1892,1.1,1.1
68234,ROAST RIBS SIRLOIN OF BEEF,1,1,1/1/1892,1/1/1892,1.25,1.25
68236,FILET OF BEEF WITH CEPES,1,1,1/1/1892,1/1/1892,1.25,1.25
80618,PORTO IMPD BY BRAGUGLIA CARRENO,1,1,1/1/1892,1/1/1892,1.25,18
80611,RUDESHEIMER SAARBACH CO,1,1,1/1/1892,1/1/1892,1.25,18
80566,OLD NONPAREL WHISKEY,1,1,1/1/1892,1/1/1892,1.5,1.5
67814,SZEGZARDI,1,1,1/1/1892,1/1/1892,1.5,1.5
80619,SPARKLING BURGUNDY E SAARBACH CO,1,1,1/1/1892,1/1/1892,1.5,32
80625,CATARATTO TRAPINI WHITE,1,1,1/1/1892,1/1/1892,1.75,15
67899,CITRON TREEGIN,1,1,1/1/1892,1/1/1892,2,2
80569,OLDEST KEYSTONE,1,1,1/1/1892,1/1/1892,2,2
67913,HOT CAKES WITH MAPLE SYRUP,1,1,1/1/1892,1/1/1892,2,2
67900,SIR ROBERT BURNETT CO OLD TOM GIN,1,1,1/1/1892,1/1/1892,2,2
67910,WHISKEY OLD IRISH,1,1,1/1/1892,1/1/1892,2,2
67939,HEIDSIECK H PIPER CO,1,1,1/1/1892,1/1/1892,2,3.5
67940,PERRIERJOUET SPECIAL,1,1,1/1/1892,1/1/1892,2,3.5
74682,GOULET,1,1,1/1/1892,1/1/1892,2,4
79208,CHATEAU BRILLETTE,1,1,1/1/1892,1/1/1892,2,16
67857,FORSTER JESUITENGARTEN 1878,1,1,1/1/1892,1/1/1892,2.5,2.5
67921,GRAND VIN CHATEAU LAROSE,1,1,1/1/1892,1/1/1892,2.5,5
80606,BRANDY MARTEL XXX,1,1,1/1/1892,1/1/1892,2.5,24
80626,MONFORTE ALBA VERY FINE 58,1,1,1/1/1892,1/1/1892,2.5,24
67896,SHERRY LAFLOR SUPERIOR,1,1,1/1/1892,1/1/1892,3,3
67861,CHATEAU LATOUR BLANCHE 1869,2,2,1/1/1892,1/1/1892,3,4
67849,DEIDESHEIMER KIESELBERG RIESLING AUSLESE 1876,1,1,1/1/1892,1/1/1892,3.5,3.5
67901,PLANAT CO BRANDY 1858,1,1,1/1/1892,1/1/1892,4,4
67903,GOLD SEAL COGNAC,1,1,1/1/1892,1/1/1892,5,5
67904,COGNAC SAVARIN PRIVATE STOCK,1,1,1/1/1892,1/1/1892,6,6
67908,SAZERA CDE FORGE SONS 1795 COGNAC,1,1,1/1/1892,1/1/1892,8,8
66982,GOLD SEAL WHISKEY,3,3,1/1/1880,1/1/1893,2,2.5
72924,GIESLER CO,2,2,1/1/1881,1/1/1893,1.75,3.5
75974,UN AMERICAIN DOUBLE,2,2,1/1/1882,1/1/1893,1.75,5
76802,BORDEAUX WINES PER GLASS,1,1,1/1/1893,1/1/1893,0.1,0.1
76798,MOSELLE WINES PER GLASS,1,1,1/1/1893,1/1/1893,0.1,0.1
76851,ABSINTHE SWISS PER GLASS,1,1,1/1/1893,1/1/1893,0.15,0.15
76862,BOKER BITTERS PER GLASS,1,1,1/1/1893,1/1/1893,0.15,0.15
76803,BORDEAUX WINES HALF SCHOPPEN,1,1,1/1/1893,1/1/1893,0.15,0.15
76853,BRANDY PER GLASS,1,1,1/1/1893,1/1/1893,0.15,0.15
76846,CURACAO RED OR WHITE PER GLASS,1,1,1/1/1893,1/1/1893,0.15,0.15
76855,HERRINGS A LA HOLLANDAISE P P,1,1,1/1/1893,1/1/1893,0.15,0.15
76799,MOSELLE WINES HALF SCHOPPEN,1,1,1/1/1893,1/1/1893,0.15,0.15
76785,RHINE WINES HALF SCHOPPEN,1,1,1/1/1893,1/1/1893,0.15,0.15
76858,RUM JAMAICA PER GLASS,1,1,1/1/1893,1/1/1893,0.15,0.15
76857,RUM ST CROIX PER GLASS,1,1,1/1/1893,1/1/1893,0.15,0.15
76836,C H EVANS SONS BOTTLE ALE PTS,1,1,1/1/1893,1/1/1893,0.2,0.2
76832,IMPORTED THURINGER PTS,1,1,1/1/1893,1/1/1893,0.2,0.2
76833,KAISER BEER PTS,1,1,1/1/1893,1/1/1893,0.2,0.2
76831,MILWAUKEE LAGER BEER PTS,1,1,1/1/1893,1/1/1893,0.2,0.2
76840,APOLLINARIS QTS,1,1,1/1/1893,1/1/1893,0.2,0.4
76839,WURZBURGER HOFBRUNNEN PTSQTS,1,1,1/1/1893,1/1/1893,0.2,0.4
76825,BASSS ALE DOGS HEAD PTS,1,1,1/1/1893,1/1/1893,0.25,0.25
76824,BASS PALE ALE WHITE LABEL,1,1,1/1/1893,1/1/1893,0.25,0.25
76827,BLATTERTEIGPASTETE A LA FINANCIERE,1,1,1/1/1893,1/1/1893,0.25,0.25
76826,GUINNESS STOUT PTS,1,1,1/1/1893,1/1/1893,0.25,0.25
76845,HUNYADI QTS,1,1,1/1/1893,1/1/1893,0.25,0.25
76800,MOSELLE WINES SCHOPPEN,1,1,1/1/1893,1/1/1893,0.25,0.25
76786,RHINE WINE SCHOPPEN,1,1,1/1/1893,1/1/1893,0.25,0.25
76805,VIN ORDINAIRE PTSQTS,1,1,1/1/1893,1/1/1893,0.3,0.5
76812,HAUT SAUTERNES PTSQTS,1,1,1/1/1893,1/1/1893,0.5,1
76796,KONIGSBACHER RED PTSQTS,1,1,1/1/1893,1/1/1893,0.5,1
76816,MACON VIEUX PTSQTS,1,1,1/1/1893,1/1/1893,0.5,1
76807,ST ESTEPHE QTS,1,1,1/1/1893,1/1/1893,0.5,1
76809,ST JULIEN SUPERIOR PTSQTS,1,1,1/1/1893,1/1/1893,0.5,1
76788,HOCHHEIMER PTSQTS,1,1,1/1/1893,1/1/1893,0.6,1
76817,BEAUNE SUPERIOR PTSQTS,1,1,1/1/1893,1/1/1893,0.65,1.25
76813,CHATEAU SAUTERNES PTSQTS,1,1,1/1/1893,1/1/1893,0.75,1.5
76821,TABLE SHERRY DRY PTSQTS,1,1,1/1/1893,1/1/1893,0.75,1.5
76787,DEIDESHEIMER PTSQTS,1,1,1/1/1893,1/1/1893,1,1.5
76801,BERNCASTLER DOCTOR PTSQTS,1,1,1/1/1893,1/1/1893,1,1.75
76791,LIEBFRAUMILCH PTSQTS,1,1,1/1/1893,1/1/1893,1,1.75
76810,CHATEAU DULUC PTSQTS,1,1,1/1/1893,1/1/1893,1,2
68305,CHATEAU LAROSE,1,1,1/1/1893,1/1/1893,1,2
76814,CHATEAU YQUEM PTSQTS,1,1,1/1/1893,1/1/1893,1,2
76783,ECLIPSE CALIFORNIA PTSQTS,1,1,1/1/1893,1/1/1893,1,2
76820,LONDON DOCK PORT OLD PTSQTS,1,1,1/1/1893,1/1/1893,1,2
76790,STEINWEIN PTSQTS,1,1,1/1/1893,1/1/1893,1,2
76792,SCHLOSS VOLLRADSER PTSQTS,1,1,1/1/1893,1/1/1893,1.25,2.5
76797,ASSMANNSHAUSER RED 1884 PTSQTS,1,1,1/1/1893,1/1/1893,1.5,3
76779,PIPER HEIDSIECK PTSQTS,1,1,1/1/1893,1/1/1893,1.5,3
76781,CLIQUOT YELLOW LABEL PTSQTS,1,1,1/1/1893,1/1/1893,1.75,3.5
76776,G H MUMM COS EXTRA DAY PTSQTS,1,1,1/1/1893,1/1/1893,1.75,3.5
76782,IMPERIAL VERZENAY PTSQTS,1,1,1/1/1893,1/1/1893,1.75,3.5
76793,RAUENTHALER BERG AUSLESE PTSQTS,1,1,1/1/1893,1/1/1893,1.75,3.5
76795,RUEDESHEIMER SCHLOSSBERG BOTTLED AT THE DOMAINE FINEST CAST OF 1883 PTSQTS,1,1,1/1/1893,1/1/1893,2,3.75
76822,AMONTILLADO SHERRY QTS,1,1,1/1/1893,1/1/1893,2.5,2.5
70348,PRESERVED CORN,5,5,1/1/1865,1/1/1894,0.1,0.25
9710,VEAL CUTLETS MADEIRA SAUCE,4,4,1/1/1865,1/1/1894,0.5,0.55
66772,CHATEAU DISSAN,3,3,1/1/1880,1/1/1894,2,2
81286,TOMATO AU CROUTON,2,2,1/1/1888,1/1/1894,0.2,0.2
69307,PLAIN OMELETTE 3,2,2,1/1/1892,1/1/1894,0.25,0.25
82097,GREEN APPLE PIE,1,1,1/1/1894,1/1/1894,0.05,0.05
82062,MUTTON CUTLETS PETIT POIS,1,1,1/1/1894,1/1/1894,0.05,0.05
82098,ENGLISH PLUM PUDDING WITH HARD AND BRANDY SAUCE,1,1,1/1/1894,1/1/1894,0.1,0.1
82080,OLD PORT PUNCH,1,1,1/1/1894,1/1/1894,0.1,0.1
82096,CRANBERRY PIE,1,1,1/1/1894,1/1/1894,0.1,0.1
82061,SOUP CHICKEN GUMBO A LA CREOLE,1,1,1/1/1894,1/1/1894,0.1,0.1
82060,GREEN TURTLE SOUP A LANGLAISE,1,1,1/1/1894,1/1/1894,0.1,0.1
82079,SPANISH PUFFS GLACE AU COGNAC,1,1,1/1/1894,1/1/1894,0.1,0.1
82090,SUGAR CORN A LA CRÈME,1,1,1/1/1894,1/1/1894,0.1,0.1
82091,SWEET POTATOES BAKED EXTRA,1,1,1/1/1894,1/1/1894,0.1,0.1
69330,HAM WITH BAKED BEANS,3,3,1/1/1894,1/1/1894,0.1,0.1
82064,BAKED COLUMBIA RIVER SMELTS A L ESPAGNOLE,1,1,1/1/1894,1/1/1894,0.1,0.25
82065,BOILED CHINOOK SALMON ANCHOVIE SAUCE,1,1,1/1/1894,1/1/1894,0.1,0.25
82101,BLACK COFFEE AND COGNAC,1,1,1/1/1894,1/1/1894,0.15,0.15
82092,CHICKEN SALAD EN MAYONNAISE,2,2,1/1/1894,1/1/1894,0.15,1
69319,EGGS FRIED WITH BACON,1,1,1/1/1894,1/1/1894,0.2,0.2
69315,WASHINGTON FROSTED CAKE,1,1,1/1/1894,1/1/1894,0.2,0.2
69316,FISH CAKES WITH ONE POACHED EGG,1,1,1/1/1894,1/1/1894,0.2,0.2
66925,MARROW BONE,1,1,1/1/1894,1/1/1894,0.2,0.2
69377,SMALL OYSTER FRY IN A BOX,1,1,1/1/1894,1/1/1894,0.2,0.2
82078,BAKED LAMB PIE WITH DUMPLINGS COUNTRY STYLE,1,1,1/1/1894,1/1/1894,0.25,0.25
82067,BOILED SMOKED OX TONGUE WITH GREENS,1,1,1/1/1894,1/1/1894,0.25,0.25
82068,BOILED SUGAR CURED HAM SHERRY WINE SAUCE,1,1,1/1/1894,1/1/1894,0.25,0.25
82077,BREAST OF VEAL FRICASSEE WITH OYSTERS,1,1,1/1/1894,1/1/1894,0.25,0.25
69321,EGGS FRIED WITH BACON,1,1,1/1/1894,1/1/1894,0.25,0.25
66898,CORNED BEEF PRESSED,1,1,1/1/1894,1/1/1894,0.25,0.25
69317,FISH CAKES WITH TWO FRIED EGGS,1,1,1/1/1894,1/1/1894,0.25,0.25
66679,FRUIT SALAD AU KIRSCH,1,1,1/1/1894,1/1/1894,0.25,0.25
69398,STEW BOSTON LITTLE NECK CLAMS,1,1,1/1/1894,1/1/1894,0.25,0.25
69396,LITTLE NECK CLAMS STEW,1,1,1/1/1894,1/1/1894,0.25,0.25
66916,MUTTON CHOP BREADED,1,1,1/1/1894,1/1/1894,0.25,0.25
82058,OYSTERS OLYMPIAS ON PLATE,1,1,1/1/1894,1/1/1894,0.25,0.25
82087,PRIME RIBS OF BEEF ROASTED DISH GRAVY,1,1,1/1/1894,1/1/1894,0.25,0.25
82088,ROASTS SADDLE OF MUTTON WITH JELLY,1,1,1/1/1894,1/1/1894,0.25,0.25
82089,ROASTS SHOULDER OF VEAL WITH DRESSING,1,1,1/1/1894,1/1/1894,0.25,0.25
69371,SADDLE ROCK OYSTERS ROAST ON HALF SHELL,1,1,1/1/1894,1/1/1894,0.25,0.25
69405,LITTLE NECK CLAM MILK BROIL,1,1,1/1/1894,1/1/1894,0.3,0.3
69408,LITTLENECK CLAM BROIL BALTIMORE STYLE,1,1,1/1/1894,1/1/1894,0.3,0.3
69385,OYSTERS PAN ROAST,1,1,1/1/1894,1/1/1894,0.3,0.3
82086,ROAST LOIN OF PORK APPLE SAUCE,1,1,1/1/1894,1/1/1894,0.3,0.3
66691,BROILED SPANISH MACKEREL SAUCE COLBERT,1,1,1/1/1894,1/1/1894,0.3,0.5
82063,BROILED PORK CHOPS TOMATO SAUCE,1,1,1/1/1894,1/1/1894,0.35,0.35
69378,LARGE OYSTER FRY IN A BOX,1,1,1/1/1894,1/1/1894,0.35,0.35
69418,LITTLE NECK CLAM FRY ON TOAST,1,1,1/1/1894,1/1/1894,0.35,0.35
69415,LITTLE NECK CLAMS ROAST IN SHELL,1,1,1/1/1894,1/1/1894,0.35,0.35
69388,OYSTERS FANCY ROAST,1,1,1/1/1894,1/1/1894,0.35,0.35
82076,VENISON CHOPS SAUTE SAUCE POIVRADE,1,1,1/1/1894,1/1/1894,0.35,0.35
66687,MEDAILLON OF BLUEFISH A LA LAGUIPIERRE,1,1,1/1/1894,1/1/1894,0.35,0.6
66686,COLD BRISKET OF BEEF WITH HORSERADISH,1,1,1/1/1894,1/1/1894,0.35,0.6
66685,VEAL CUTLETS A LA PAJASKY,1,1,1/1/1894,1/1/1894,0.35,0.6
66647,BOILED TROUT LOBSTER SAUCE,1,1,1/1/1894,1/1/1894,0.4,0.4
82070,CROQUETTES OF FRESH CRABS DEVILED,1,1,1/1/1894,1/1/1894,0.4,0.4
82074,SALMON STEAKS BROILED,1,1,1/1/1894,1/1/1894,0.4,0.4
66906,SMALL STEAK,1,1,1/1/1894,1/1/1894,0.4,0.4
82069,VOL AU VENT OF OYSTERS A LA BECHAMEL,1,1,1/1/1894,1/1/1894,0.4,0.4
66684,CHICKENS LIVERS EN BROCHETTE,2,2,1/1/1894,1/1/1894,0.4,0.75
82081,BAKED MALLARD DUCK STUFFED CELERY DRESSING,1,1,1/1/1894,1/1/1894,0.5,0.5
82066,BOILED TURKEY TONGUE CELERY SAUCE,1,1,1/1/1894,1/1/1894,0.5,0.5
82072,FRIED SCOLLOPS WITH BACON,1,1,1/1/1894,1/1/1894,0.5,0.5
82073,BOILED ROCK COD WITH LOBSTER SAUCE,1,1,1/1/1894,1/1/1894,0.5,0.5
82071,CHICKEN SAUTE A LA MARENGO,1,1,1/1/1894,1/1/1894,0.5,0.5
82085,GREEN GOOSE STUFFED WITH BAKED APPLES,1,1,1/1/1894,1/1/1894,0.5,0.5
82082,ROAST BLUE GROUSE OYSTER DRESSING,1,1,1/1/1894,1/1/1894,0.5,0.5
82084,YOUNG TURKEY STUFFED CRANBERRY SAUCE,1,1,1/1/1894,1/1/1894,0.5,0.5
66944,CALFS HEAD SAUCE TOMATO,1,1,1/1/1894,1/1/1894,0.6,0.6
66682,CHICKEN COQUILLE MONTPENSIER,1,1,1/1/1894,1/1/1894,0.6,0.6
66911,STEAK PIQUANT SAUCE,1,1,1/1/1894,1/1/1894,0.7,0.7
66912,STEAK TOMATO SAUCE,1,1,1/1/1894,1/1/1894,0.7,0.7
66681,GALANTINE OF GAME,1,1,1/1/1894,1/1/1894,0.9,0.9
66907,STEAK WITH MUSHROOMS,1,1,1/1/1894,1/1/1894,0.9,0.9
66949,CHICKEN HALF CURRY,1,1,1/1/1894,1/1/1894,1,1
66953,CHICKEN HALF FRICASSEE WITH ONIONS,1,1,1/1/1894,1/1/1894,1,1
66956,CHICKEN FRICASSEE A LA TOULOUSE,1,1,1/1/1894,1/1/1894,1,1
66921,FILET DE BOEUF AU MARSALA,1,1,1/1/1894,1/1/1894,1,1
66909,STEAK WITH TRUFFLES,1,1,1/1/1894,1/1/1894,1.2,1.2
66955,CHICKEN SAUTE MARENGO HALF,1,1,1/1/1894,1/1/1894,1.25,1.25
66960,KALTER AUFSCHNITT,1,1,1/1/1894,1/1/1894,1.25,1.25
66924,FRIED HALIBUT AND BACON,1,1,1/1/1894,1/1/1894,1.5,1.5
34494,STEWED IN CREAM,1,1,1/1/1894,1/1/1894,10,10
80886,GIESLER,3,3,1/1/1888,1/1/1895,1.75,3.5
69310,PIE PER CUT ALL PIES IN SEASON,2,2,1/1/1894,1/1/1895,0.05,0.05
69403,LITTLENECK CLAM FRY LARGE,2,2,1/1/1894,1/1/1895,0.35,0.35
74914,CUP OF CHOCOLATE TO ORDER,1,1,1/1/1895,1/1/1895,0.15,0.15
77477,KELLAR RYE,1,1,1/1/1895,1/1/1895,0.15,0.15
77475,OLD APPLE E O P,1,1,1/1/1895,1/1/1895,0.15,0.15
74912,POT OF TEA TO ORDER,1,1,1/1/1895,1/1/1895,0.15,0.15
77471,TEA TO ORDER PER POT,1,1,1/1/1895,1/1/1895,0.15,0.25
75595,CARL H SCHULTZS VICHY SELTZER AND CARBONIC ACID SYPHON,1,1,1/1/1895,1/1/1895,0.25,0.25
77461,BASS PALE ALE WHITE LABEL,1,1,1/1/1895,1/1/1895,0.3,0.3
77462,GUINNESS DOUBLIN SIC SOUT SIC,1,1,1/1/1895,1/1/1895,0.3,0.3
77454,LA ROSE CLARET,1,1,1/1/1895,1/1/1895,0.3,0.6
74582,BOILED MUTTON CAPER SAUCE,1,1,1/1/1895,1/1/1895,0.35,0.35
74614,PORTER HOUSE STEAK FOR 2 OR 3,1,1,1/1/1895,1/1/1895,1.25,1.25
77453,HEIDSIECK H PIPER CO,1,1,1/1/1895,1/1/1895,1.75,3.25
4589,PHILADELPHIA REED BIRDS,5,5,1/1/1865,1/1/1896,1,1
75740,FRIED EELS TOMATO SAUCE,2,2,1/1/1885,1/1/1896,0.5,0.5
67914,ANTEDILUVIAN PURE RYE,2,2,1/1/1892,1/1/1896,3,3
75639,ICE CREAM STRAWBERRY,1,1,1/1/1896,1/1/1896,0.2,0.2
75638,ICE CREAM VANILLA,1,1,1/1/1896,1/1/1896,0.2,0.2
70968,BRESILIEN SOUP,1,1,1/1/1896,1/1/1896,0.2,0.35
75631,PRESERVES APRICOTS,1,1,1/1/1896,1/1/1896,0.2,0.4
75629,PRESERVES PEACHES,1,1,1/1/1896,1/1/1896,0.2,0.4
75627,PRESERVES QUINCES,1,1,1/1/1896,1/1/1896,0.2,0.4
75630,STRAWBERRIES PRESERVES,1,1,1/1/1896,1/1/1896,0.2,0.4
75633,CANTON GINGER PRESERVES,2,2,1/1/1896,1/1/1896,0.2,0.4
75658,SPANISH ONIONS SALAD,1,1,1/1/1896,1/1/1896,0.25,0.25
75637,BISCUIT TORTONI PRESERVES,2,2,1/1/1896,1/1/1896,0.25,0.25
75643,INDIAN PUDDING HARD AND WINE SAUCES,2,2,1/1/1896,1/1/1896,0.25,0.25
75634,NEAPOLITAN ICE CREAM,1,1,1/1/1896,1/1/1896,0.3,0.3
75626,BRAMDY PEACHES,1,1,1/1/1896,1/1/1896,0.3,0.5
70999,FRIED FILET OF SOLE COLBERT,1,1,1/1/1896,1/1/1896,0.3,0.5
71008,RECTORS SPECIAL FRIED POTATOES,1,1,1/1/1896,1/1/1896,0.3,0.5
75635,MERINGUE PANACHE,1,1,1/1/1896,1/1/1896,0.35,0.35
70994,FRIED PERCH A LA SHERMAN,1,1,1/1/1896,1/1/1896,0.35,0.6
